address,balance
0x90cbe4bdd538d6e9b379bff5fe72c3d67a521de5,367.395289
0xb9b820ff5dfde8abba3cb6d1d2f47fffbcb9a576,367.110000
0xf4dc6db176a28893a899af1f8c15f2ec11e8ac58,366.880000
0x8235e093e8ec7417c8e238d4047d4a8b17ece62e,366.790424
0xcbfa9f2cc1d96af03b688a9168af1db09ba0c55c,366.000000
0x255c81f516e52289466b89834fda6a7635f324ee,365.547183
0x011d1e7a19c071595e52f06fcbc399869e2e823b,365.378782
0xe6ff3cdc0c7d669300dd30eac2dfbf086e713a9c,364.591320
0xc1e975de3d094937ba1379ca292b6d1db4110e88,363.020000
0x6c1772d9f098fe18601c296a2b82dc66399ef315,362.431169
0xdf5689a4276b5268cd9a2a304d6dcbc738ed701b,361.890000
0xbf8bdb0d8a61909341cf4331c46c11a38042f1da,361.005259
0xb69a2abcf174039dc4b51fa3b2d52e47a7604087,360.893200
0x5cdbccb5de7fbbec32b091643c140be14f730459,360.880000
0x1cfc0b356c977b6e2f70970baffbcdd787a28731,360.130168
0xc353149e4e3d52ad9788e9a7e6993911ed52e5b2,360.000000
0xccf57c91b4f632daa3625414d449528013293c89,359.075159
0x0000832253badc37d162da9965c3f4b7ab2bc9cb,357.746883
0x98e9e69ee108184cf0e9a8823f5cfc20fc152e90,357.070000
0x62e1431c3caddb1cbe54cd801648fb200c975189,356.690000
0x5099a9ec5a8f2a370b4d1c44be319ff0a3a57f4d,356.564797
0x6587ee4a25311ccac184d3b120699384daf50015,356.523280
0x4207e39b3964ffe22b4cf4e81b85fbe6db68f438,355.600000
0x799fd82a7e3f78178db26bcf10e1853182c1d660,355.000000
0x93df530664615938cb24929daa8f80467faf71f1,354.500000
0x8acaff914fa3876546e4a3e41520c30e996326b2,353.970000
0xfd76afd0cccd6a6a93499ec46d0483821a72c742,353.340000
0xb5550ee6f330accb6af48c64ff1908f4d349350b,353.186002
0x97b1d59238fe805ecd2d79c0c32df7ab0995619b,351.852959
0x00126e1aceca851051e0f63b9543fee3e1433db4,350.903352
0x1ec288e04c05d9e1abf7bd1abcdb61e432049b56,350.690000
0x9a7763928fbd26f5b361963d614f1bcb6c96cf50,350.064762
0x87c96a58a1c17c09b539b5ebef03695e265b933c,350.023039
0xd488b7b067c3059986cd27960a2d91d6fc71c984,350.000000
0xfe32c37832efb15c260c9bad748a816ec21153a9,350.000000
0xb7602d31b4c35c15c4db6f4bb9ed8c040225ea6e,350.000000
0x614b1f59635675695665e0eca76cfa92390618f5,350.000000
0xbff749c53102c463914d59b9295fc3e275848037,349.920000
0xcc8318619cf0f66a25bdabd96274c808cc2d58e2,349.530000
0x8ec42eed18470a93e77c653415f3f05f6318e9b5,349.440000
0x7be672a5ebb85b8b87c8c4a48dc84bf88bb8bb42,349.360000
0xcf5ba22ebce022143340923883fd27c0cd4dede3,347.730000
0xebe6bb9d502c5dadd25bd27abf3110d838b13a76,345.330000
0x88160c993073e05c7ee6585f02d70470b172e03d,344.710340
0x152d7b9a81f6777e28fb7c1346911cb54514a577,344.230000
0x5ac391047a98f372dc147164b475ad59d89e13eb,343.700000
0x459fbcfdf2b2d176de21f03c0f85fee191d89535,342.900000
0xfc0581f44dbd21fa3883f42fead80bf14ff8f74f,341.920000
0x4870103c5b27c7b8a5af67facc5db66712b273c9,341.920000
0x1be1cce86adeb7cc3340b229123d3aa899132e68,341.375069
0x1b759a2c928ef570eadc3e0065f8b06471df01ca,341.314719
0x7c12bfc4a675d024192b8961fdb2386e85095059,340.950000
0x11267482bbef8728de2a1a810ac6124a7193717b,340.783765
0xc54dff69dc73f20df14738914317e97701a52122,340.580000
0xec6dee878b4cd1f2b9d7a72b4bedd1056850c0e2,339.670000
0xadab3436fdd32e9de7f002f7a5dcce4605af4dcb,338.890000
0xce76b0347f68e812c5ea888b8d1669c16d38a0ce,338.610000
0x4534b610a18ee9709907807fa024301b88686a1e,338.279205
0x886cb006d198cba12e8442cc10ef16b6854ccd2a,337.260000
0xe4bcffe5c162ad08e931eaea28c1cf817560554f,337.170000
0x800cffec051639d1fdb9c78c615fb707f1bdf4e6,337.099990
0x0943b5cd15bf2fb2a96e135038c06ab3c85e17c4,336.498376
0x2cc1c40f926bad939a038afc396b3bdf733be5d0,336.200000
0xff43af1911fd392a624b937c8330a32e35f8c59b,335.590000
0x5e26e2c3e79c83dfeeb985ab0ddf1fc0122c5d47,335.421281
0xab21fadaaa4052ae75b55231602fa439d8ef76fe,335.230000
0x980a06708bdecd0ad3dbe9201c041588bf02c863,335.000000
0x61448e1d58a37cd9ae8db95670309347cc95ef40,334.803223
0xbeec796a4a2a27b687e1d48efad3805d78800522,333.360271
0xa306502dc3e279ca18570e5b7cec31703ed82f0c,333.000000
0x29999583756d81a0c01a05d83a6e3a59a754d9f7,332.000000
0xefbca4a5fe92e153a1f1ae313211633582bf600e,332.000000
0x4b906e37654aed323fbd1e61706867809f5e7198,331.513314
0x74d762857006be00fa909176a62be76ab76bf6fc,330.230187
0xf2bd3457173ff7bf303315a886ca44b1eabd366c,330.230000
0xc8b410a8f57d32cc792a2dd972f3c05cdbcfb7ae,330.210000
0xb22fe3a1579a41285ffd71994abd06ae3d53b242,330.000000
0x522d9f8354d38b7c6975ad65b2154d1918b7d094,329.820000
0xb5aaf00771740a063d1fd17e668ac29782a94ac9,329.222851
0xa9ea212f4db13ea0d6c4be40569265e92ac752c4,329.050000
0xf5f284bdd77feb029033efde90b71a245bfba2a5,329.000000
0x3bd6dc1a6d3cb19b9a8bc10fe2cd46db3e16121e,328.170000
0x89336ba225d23bfb0db7ab6742c1ef0597d27a48,326.805075
0xd4f9fe0039da59e6ddb21bbb6e84e0c9e83d73ed,326.541822
0x72d2ce59fa6c9c0a2e9a0a8cc8e30e094b8c2e74,325.551279
0x233bbcb1981e2b59d6e59e29562cbaa8bd17f55c,325.000000
0x29cd26d26dbc724396e304108e52b5def3237d40,325.000000
0x4a9bbcc5036d6fd8350fb0fa7a0bc6feee57f23c,324.990000
0x5875d9b0bba20e3b393aad0c61e2e2d78c375db1,324.260000
0x56ee63f508ded12469f29ae842f1c75d00d2d9c3,324.164115
0xc288802e5e200d9c4345567abd7a36bf6c9f9d46,324.079656
0xfdd8af164f52c51fc3786ac06e14a2b508b680ab,323.000000
0xf0c870e598e0b14a0a5ebbd228ba449c5729a8b1,322.600000
0x15d2f4df9f91e144b94edb665381a8a5bdeb5f6c,322.000000
0x2f882f2d8546aed1b050896148bd8e218b3a462d,321.300000
0x4ed51ae89f51b4e366bb845c867bdd9e08aa22e8,320.510505
0x3fdcbb94853af15a17dc1110454205f5f5d345fd,320.096028
0x5ba36a9f0081e99c05cae79b542363133e15a682,320.000000
0x28e20b3c491b0b2ae9ab99356510bfdb1afd5f2d,320.000000
0x15cae9c90dcd5296e59b333eb3696b366e11a61a,319.810000
0x9603a6b028c57ea468b8c8f5a12a4eeb9187c63f,319.690000
0xe192b0b76cf9849430e5612f9af736d8400e21a7,319.330000
0xfbb546ade5e0961edf37b28460df5cd12ad8829f,317.321516
0x470f678d4d7678d1515dd6d4948b9b84da3f79b2,317.050000
0x8a2ad3339c138a357c794f5d55d12f1a4317ddbe,315.389711
0x46f5cb089f45daa830d3793263a98221b3cf3c51,315.070000
0x50a7b1510c6b6985ac20148af221c3a780af1f78,314.280000
0x78ef7f30c06f51a424d591ca1fd8463cd448fdd0,314.000000
0x5ec33b2ca8b3c766e7d46219c369387f17b76a27,314.000000
0x91b94dfd6580f39d7d5523a37d89a5a1a17c6034,313.780000
0xb03563bc46b13373b431ffa9f4195cd7e5cb01aa,313.032672
0xcb46a6c32d8a7e4dfabab5895233422da9282f4e,312.995350
0x96c0e989797b2bbcb33dde378fa9c15012cde561,312.940000
0x4134cb095bf2cc8352a52a5194763a25fef7b214,311.934115
0x9eb764d73dc9cef53054f8942b3508daf01a5d27,311.280000
0x387fefbe66f2644391dc33f14be8b99609714bbd,311.000000
0x3b5623ab5a9003443b18abf506847764fcb10571,310.932516
0xb3bfcc681abd06a0956d4f5f03d1d7e36e628225,310.000000
0x4ec8eeaffa315e7f4609b27c04247989f06f6973,310.000000
0xf2c9c464a29db2b0f2b12ce22911bbeb3d942894,309.850000
0x71ce988cb2318abf815f62dc3bb4bc2f3d2c089c,307.790000
0x4fb5a032f09c6dafa18bc14446ae48a31129cf62,306.580000
0x9ff27068a70e618e66818a7203d5b6f03b2ab0af,306.520000
0xdec290489a80239845f3b3b849692f32c16b27f5,305.710000
0x6594569513c475eb1bcb47f7f342ce320b14073a,305.170000
0x1b276882fbfc4b139fee9919fb7d9959c48b430e,305.000000
0xbdcf4df6e9a37806a953462f04db2b9dc56ff1a1,304.760000
0x43984a39c82659bf3a526ab25d74b4153e5152f6,303.910000
0xa1e22628d3b90fe3213472640f02a01af9fe4278,303.220000
0x7c54240e02085e1b55607b723f355afdf80ea019,302.880000
0x85fd649ef84f0516fc575955aec7b07f831e5374,302.850000
0x8ecb138043539859f6e29ee53903d93e68494e1a,302.410000
0xb11914c6c7187b88dd88dbdf2698fb6c6d73993b,302.222001
0xf284548c107c08980a3c603590416aa63ddcb6c5,301.783006
0xc10dd1a5885f71281112db28dacd175e64a57ed4,301.050000
0xf123b859f5902a03204ea913e1ce176ea1e6d294,301.000000
0x8e71e01ee360ddd3af7c24e4aed124c2120bce78,301.000000
0x4e565f63257d90f988e5ec9d065bab00f94d2dfd,300.890000
0x6360a67c68dc3789e4088c58a2bc1a2a6148dfda,300.610000
0x8e8b2eca300b9299cfcfacbc998f60aba767df49,300.117346
0x37a16103deb7b26ed12f42a8571c2dc409749330,300.070000
0xc94f02ae73693bae5ac5f983c3c84e2fbad25cd1,300.011249
0xfa1d47a4cfbbb0c7e50defa8aae3036f0bb2affd,300.000000
0xf588fb438094f69f766537925b827a82534f9885,300.000000
0x89f4f5a78d71b2551af0b94438564312e5bf6f36,300.000000
0x1f7e63344b776b69c00df496375c0325c126fb0b,300.000000
0x612a63f4d95ffcb51f7baa28c5957bf18933a477,300.000000
0x38fe184099b53c9cc0851b8333f8866d7508103f,300.000000
0x9d01d467b31c09139d3a91d09ac7e118524046fb,300.000000
0xf85f6ee13cf27f6fb45002c93f0608afef8a83dd,300.000000
0x634d9b37d8867cb9200b6bdf7fac21bee65364aa,300.000000
0x65a34ee3c6302da2188646a1b2781809f768c88c,299.960000
0x43fee855777e4e1923f47d12466d4b49133c7958,299.950467
0x40234aa5fa4a548aad0f19b26c73afe576cabeea,299.950000
0x35b0c76752d992972ad15d8cfa9662d5c3165803,299.940000
0xf1900d0fddca41e2d9655c1c623113dbbdfe4866,299.940000
0x9c67476f2925efdef6d659c26a1b85afcfb927f9,299.896220
0x295ed62c7cda171d94a73dd997399770b52a793c,299.880000
0x610e1487b0c6cad3dd728b0c1e10f8bc900c018d,299.860000
0x45ec9708677e403ed14547b0dab1eb7f4b4caffa,299.790000
0x497aea760d07ec1311d3e97d14191f0395934d53,299.750000
0x59284d7484bfc17ee9b93e5dd60aa2d8420087e8,299.670000
0xa1cc0ec40bba1eaff0732e4dcda0c8f5a3814260,299.565736
0x7e71cbaa62ba44f2853ffb4eb5acff22f2097326,299.560000
0x486b15320e26934e11ef3fce0f00a303bd21bd6f,299.440000
0x250dc8515feebddcf12453fc94cf87fb577b660f,299.360000
0x59288c1f1acc7a062acc6f04718ea2e62dee549b,299.280000
0x0498d5abd8dae9fd7cc3e6ad2fed9a50f2fbf8c2,299.077088
0x3ee18b2214aff97000d974cf647e7c347e8fa585,299.039950
0xddcd7b91b0d3451d5aa1f9c9e5d87d2ffa5f1ae1,298.970000
0xf0b9db3e83b0539a355a318ffff3c5e58b2eb913,298.940000
0x15618e22b85234c5018a0dc945810a4455c77823,298.910000
0xd07c4cd0b0fdb0369f53526e1b48b08aefa62c2e,298.690000
0x58e64354af84407969e4b720e20eb1ce012723d2,298.580000
0xf33b06bbb3cd42465d165117c6915cb7ccb5ac6e,298.420438
0xc1099b568045dbf3694f74011c3d0a20366d72dc,298.370000
0x2fa0c39d5fe97302ce45e8c50eb47a1942840c66,298.320000
0x732729f6cac9228b20d0f84f0e1705903a6666b7,298.280000
0x86e5a0736a98aac721c25c09a3feb8bc7b78bb7f,298.180000
0x5b6460aa146731a01cd3e4061c28752dc883b13d,298.150000
0x69a752ba04ff536d98dfe7ad76fe794616c65077,297.900000
0x3f3d7c79a505a1586daed7adbc4e608df4d1e4a1,297.870000
0x7826eb453b6aaa535a57f9748b102f2ecd95c61f,297.230068
0x4a3c787573dbcb96bffa1e8653739b4c4173dca0,296.330000
0x2d618025383bb25d7093be1a433cf48f47cec025,296.299694
0xcd6ab822afe77b9cfd9805a087aad3e872117145,296.045200
0x13653ea91e8da7c6a92a943a75a1f2ae9f9d5c9a,295.900000
0x5f4b78844b72f60dbef21a2fb52982d8d838531c,295.832376
0xaf3f65f05368b482b63a7330b301d67bab6878a7,295.800000
0xc7970fd18be09a8499c61ec534e239144e95470f,295.430344
0xefd985d41530de85300fb298d7fdf98a63b872d5,295.270000
0xaff4f031bdf8f09429192a5ac7b93fc66eb9729f,294.685700
0x8db9e5e90c1784babb822ea2a9d1fb3598126cbf,294.437000
0x7830c87c02e56aff27fa8ab1241711331fa86f43,294.080935
0xebe31ba55ed65cbddec82c4c94fa7794663078c1,293.300000
0x2774f21aa39280d4fd8e6c569701f692d94e4e5f,292.950000
0x120e9821b357640c77e93f8a8ad421e3f2605a03,292.618567
0xca0d106d0a077456635b010b734a261b2e342a0d,292.280000
0x06bcaede1ff7ba20e747dd5d0ef41095425b682c,291.700000
0x949c25f95aa4525679357b032daf242aba113c51,291.232854
0xd9f597db7d0d7dc5ef979633907ff84d88921e8b,291.013927
0x838d2a973aee35179f152d55da2b4df5f62af15e,290.898783
0x24eb3a39856723138796c5068a17ba4fb15cd25e,290.000320
0x8733db93196b76674df12b439895365ec59e3d84,290.000000
0xd0905df9bd3db43eacb5c97d20e64edadd9b0e09,289.890000
0x96971bbddaa8de5eb33e7f6cf55074fd2a587564,289.830000
0x77f648f630187ac91eb39c9102b99e27e107e36c,289.718389
0xbccaa130c200ee92273f007556fd57163c561eea,289.500000
0x5663ea24c45b4e8eb227e244655f83ff9f92cf9e,289.479006
0x0d443e632cd407254ed36560d4140bbca81124d1,289.420000
0xd35436c989deced377ef5b7a6e785a38d6de0c97,289.381986
0x9a8a200cf568bbaaae5298fd33276d58409e3712,289.000000
0x54d24d14578753533938719336ec42783cc33528,288.900000
0x92d70eb4dbf731a9d0a2e01d712e9c6b887ef7f7,288.690000
0xce642d0810505ec89fa36b02354e51ee443a2a64,288.226593
0x901d2b657a91c1551f4d44b746521c025caefbe9,288.000000
0x8534be5d2b4ba8a3400a830cbe949e8c7e6513b7,287.960000
0x418cbe090c240072f0951a51701a9953268119ee,287.830000
0x17a9c767c994a11b5f85e81e7c8ecacd3fb6c421,287.680000
0x17c20572443c8b6ccf931b3fd62de7d908d68ca5,287.610000
0x74f67bb92a1033e84ee932c337e6f4b28debe668,287.490000
0x7b53ab9801d6d61370b2279a090face2d7326153,287.317801
0x0b3f7ad0c6947b8ce2466bdcd061ac262b31c366,287.280327
0xe66d06b2a0166884418cf0fc54a9a4adb5cfd2f1,286.770000
0x5feeb97153678cc1444156b68d2f5c0662aae44a,286.745815
0x7ac5d1d1591176fb3125d803c73dbbd7def2328b,286.360000
0x934d0c2bcd1449838cac49be054127fa69efae8e,285.829168
0x29e16e1a3fd7d12911e8ced92135d0a8e79a86ab,285.700000
0xdb1ec664ec366dd0baa64669815f40485be3b1ac,285.610000
0xbe4931b4c4be697cdcd3449c21c8b054d855e971,284.985041
0x7e3de19f01cca63953355126ca3b2071968b8d59,284.896357
0x9f4dd8f9e4642e0fb83e3328ec9a6f4428831cff,284.730000
0x85460f8c34df9fab95b985f2b2eaf69a5dbdb94d,284.680333
0xb69f63765df60a498b0a59d8d660a6ef5303a71e,284.420000
0x53b0a126355c1b6e48e45bc08951c17fb13dfd06,283.727198
0xa8e9d84d334628a34cb1aff15e11be529d9e82a0,283.310000
0x44f3119489fc6ccc02466e24ff0e411e483b1846,283.230000
0x35a398425d9f1029021a92bc3d2557d42c8588d7,282.587667
0x8baf9d4a25bf9381563f40e1508a0bcfcbc226d5,282.570000
0xe9a001d9221bd196d7dc49c07b06ddac0b92c6e6,282.451602
0x62ff54d1184efc3f61d1ef64ada9b8dd62cbfe9f,282.310000
0xbf66eef5299be3410be35ac11a4adad745c720d2,282.000000
0x31046e8c0a988c19f2668b2f317821f5c5e6efd9,281.910000
0xaa82375a3ebf48130cef58f7d350e0a4860efad9,281.300000
0x53c194f8e29eb1d0cdee84654e8e69a6617af8ec,280.725054
0x293c84438fcf609d5e2846510e619d8db616890b,280.535165
0x72afeb7e13ccdc7023408071b1c027b54e21573e,280.390000
0x6fa28edcd0ddec82cf3a1d3bdf6b5ae9e88455e7,280.000000
0x129a93ec93d76e7b775d4376a4b3ff0a6da75934,279.700000
0xccdb01905550198262b17ae95059e80dbf4be41a,279.620000
0x143b2cba1786c127ba757f588bf21b7c76d4a0ae,279.370000
0xc0c10b5684156077d17529ab85fabb5cc68f8f83,279.000000
0x7e8fe20d46ab3901fb0ca26f6f8c5d159126fdee,278.570000
0x3512b64a5033c39eac5d8d6779d0d970ce22aa44,278.430000
0x078bf499222bfcbbfb50ebb191270a9bac93ce44,278.243614
0x5308dfb193c67bc771ccf0c1591224fbbbd5773a,278.090000
0x3749a53d616f7abd0b46db7cfa78e33ec1a7d796,278.000000
0xb1f2284c3b60e9c16211574274c28b0414ad4f8a,277.620000
0xd954e7e5b71f39fbf26948e9831c5f2dad597bc8,277.470000
0xa41d05badba696249bd1b9abf7839e8a9354a063,276.886894
0xb057948bddabcac68717e3dd045aa3c34eeca2e9,276.810000
0x6869b389f6dc2101592a5b584facf0a9e1cb09e8,276.000000
0xf04e4290a4a662f0fb81efb8a80a01cacb2d0bdb,276.000000
0xace7da31d3c54f2269051e3b2cc9934d0a7355fa,275.490000
0x5f7a4c11bde4f218f0025ef444c369d838ffa2ad,275.345409
0x1bc7c14ee4ba4536f9871a442880d104bdd6adc4,275.180000
0xc8644f3380db1a12dad68901d32286171c7d661d,275.170735
0x3604440940f5626ab820597751c6ec4fea71f3a3,275.000000
0x602981b1f969bc39098627091de59c391a61b248,275.000000
0x5337b172238e1baacb6489971a598e4f3887a73f,274.880000
0xc55ede660e3df034e57dee26d441b988b3b2dcfa,274.500000
0x12813cb06a4f18d5bb4bc2f63bf26bc64184a2d9,274.240000
0xc58a497daba9c2f64f42ba4a5b9174183e214b46,272.370000
0x753ca64de5ead48274aa665264d339c682041ae5,271.608414
0x63ad2d6b10e48625998446f23b76b7302f61ab51,271.520000
0x491b1d62697ded1b4d444e322ed589299eba1933,270.780000
0x820adce31e993c6142287981abed140e2d08e7e3,270.510000
0x67604019f607931f70d58883ccfe080ddd70c3d1,270.000000
0x6af6660ed5ecbfa39db3d6bf23e17bd426a183ce,269.651080
0xae364d4016ff7900603d31c333c731912712b690,269.600000
0xfd1392c3299aafb06582c6b3690c4cc3a73bacf1,269.167721
0x6955e3beacdc02424139712c66200729d6780b95,269.000000
0x228e7a783ccf31b5d547537313c5c939327c5eb5,268.770000
0xa81c3905477d20120d25cc9751b40540a31aa06a,268.680000
0xd428e97431d57a1ae950844cadafa04bc1074f1e,268.350000
0x06afd31c48e728b5637cdf1dd95b5797ed4045a9,267.890000
0x4cb986fc063ba44da4b37c51246a224f9c4251d4,267.830000
0xb7c42e4d4cc556ed07d72ad4c8a3be08474e92ac,267.270000
0x1bcc58d165e5374d7b492b21c0a572fd61c0c2a0,266.703120
0x55c23a133ea9fc390832a327016c5cf158b96abd,266.365959
0x5b15e170d8131a7714c4e2d59fe5e24f87f6c340,266.121770
0xede4be92a567cf0e5ab913edee57f6ee74c73e00,266.090000
0xce9612434c4e125c1365bc41b7684c7651dc0734,265.176449
0x19151f88dd530764d1f57ef4909e5d88bdabedab,264.080000
0xbb7f2ed6a3705b6363dd0afd62c7654748810c51,264.020000
0x97d23a9eefbd0d4f774bd10733992be11c9af182,263.983361
0x424eb93baf78fd27203bc6f1a7fab04b8420af83,263.290000
0xef460512d4b5a6d5375bec8be71109812fe12a32,263.220000
0x5809613c339020cc6ec9533674f9c0b0575a868b,263.208925
0x97cca008416907b4a3aa092e148985c5f5626b25,262.000000
0xb1051a6cfcd52e11ec2c6aa2997ff14609f29352,261.365585
0x0d3ad0cf6122b8af4c1e25a83b41973c2558a549,261.122558
0x353edfe7464bc93fb1c0eef92c5cb57882ad2caf,261.114014
0x13ca427de4280ca15ca49fe1691085d4607ce8e7,261.092528
0x8165a3013019715341ba5ce0686d32450d1a7edd,260.840000
0x23617b642a2d2cbf7f8ac44f32e00c5150e5c165,260.470000
0xd981c5756a348df8af5dd15e4ecb5fd2f99cf156,260.000000
0x8deab25ae9889653f4fbc2bac1471666dc5790aa,260.000000
0x4bba2a89ade2fd9de697b8ae77ddd62b202a1319,259.960000
0x6d64d0e8b8ebfafbaab175ae44e279c706e961b8,259.710057
0xde57c46463aa8f8dc23ddb07e35f59aa01b64c26,259.669293
0xbe4232531a48c60336e4281e63cba311df378035,259.460000
0xa81b4353d3887864ef8e05349dc483a9c6132c0f,259.370481
0xbabbd57de4ec6620e9084fe37cadd5786032c0e1,259.180000
0x2c50b56cb71fcc69bfe4007873ff0dedec2422bc,258.810000
0x72ae23016aa087a44507bdbaf29a0ff581594921,258.663194
0x7a4b2be106b7e9bc66fbb9d3ee9139d168b6aed1,258.540000
0x206614ef9a39b2c15f7cb7c2da71839c00058d12,258.000000
0x95720393d95a7b18005df8d8bf639551f9da0405,257.925044
0x45949629c075c35965879cbdc9351c453e1a0cae,257.780000
0x262f21db2d6c9c3fffaa065262a58fdf4e2e5a43,256.990000
0x96c93f81581fe895182a5ce22c53f5252be8e168,256.631065
0x456c6d64f8c9941e3ab0fa10eed86f6eeb33f1f5,256.462516
0xd4c06bb99a7c6a54f28a6e6325c5a9a3e0dca200,256.296042
0x8bd538e4258297613968e5ef18e88f24f88f8cf2,256.000000
0x7d87f36d8cec3335fe500e7813c82e6a15246cc0,256.000000
0x21957a7bc403e14015cae2df4a0ed20907fb07a6,255.631209
0x17c0cb1d03a6d919033b5acc8fcdd1a03d174d47,255.550000
0x3687086d131b3c3c13488f794620348bc3e4333f,255.530448
0x8eb0265ef3e169bcc730ebedb5be50b4dde22864,255.000000
0x34a79427d01fe1d774eded6140f2090bccb19995,255.000000
0x834cd8455e47ea4b1a527809a797ce0729978fa6,255.000000
0x995629e376e4d8cdb7711ab90600b459f672953a,254.970000
0xfb810b0421620f3d378c208dd8fb848c8dba0373,254.960000
0x0386e605be8991098741eeafa3af373cb921446e,254.590000
0x0d4f90e4a35f178e573d5a913b1baf8025247eb9,252.210000
0xe21dbdf2ad0ad0c7f85e37d92521db969454c077,252.150000
0xe56c2ec7bf78f02bcc09158af7cab850827da664,251.040000
0x01ae72f01701c5e227ad119b453842c71b039563,250.845270
0xa865f0d842a3582af8f0eae74d646151f2d2e980,250.394361
0x62145a2ad3d10065836540092e2681553bd1355a,250.000000
0xa20516a3e4a9a3d3f1c52033ddb2e172769db4fc,250.000000
0x4171f328bc7546c4ae45a130b609b4fdf78fae0b,250.000000
0x3c43fbddc7fcfbbe882e10ec3870de248204c10d,250.000000
0xd8c21b9eb46cb397e4f1077f91a2b2b5707a7ebe,250.000000
0xb0e70ab36a56cafb8a59188ea0e7c3f665256740,250.000000
0x0cea59a6818c139cd4fec3b1ea4b04692d69acdd,250.000000
0x38ddf22045f001feac0c6400e4f356cda2b41b1a,250.000000
0x8a545bc5d7f58badb51f57d0e13515ec5ea227ed,250.000000
0xdd3c2f19cad8c340e79db24b7d897057a613fe11,250.000000
0xe2f4250caad6c8500e93e560aabc349c0fd9d92d,250.000000
0xbe9ba50e097fb5a198369800b00e1f523ebaa069,250.000000
0x072230ce32580641e554f7ee7123f5a686395c6f,250.000000
0x6d71a9bd61186e420244e3275c56eeb59461ff8c,250.000000
0x9a15b71a623c739182db2ae820bbdb7e6f3d24e4,249.980000
0x61a096d8246eeea8e1dbfbf2c85b6718e42e185f,249.959913
0x7cb5c796c2127990eb03744bf78d3803336b0349,249.920000
0xf7fea5ae95632d9dc2b3825e0a305eacc4083c5d,249.880000
0xc72c80b7d55f4ab9112d3275e70bfd2c63f04df0,249.875427
0x59224dfd8d7c4db2fea063f05e38711feb371bda,249.805219
0x89292dcf6da6204ebea117d24722ae26b521a824,249.800000
0x2ac48819f245abd9650d1b8594edbc90f6bdc211,249.750000
0x23eef8725236b6a4f449e77225a8afc338a968d8,249.641750
0xa96d5eb9b5d0b2b3d3516d910ed787b320629ae6,249.490000
0x1208d7dec1da90bcf265c966635000ee661f5e5a,249.370000
0xb3e90b18c87c9f371b9155433521ac7dfa5fb970,249.350000
0xb73d124264eedd971094818ca714b9a86512034d,249.320000
0xe66249fda1bf473bd1f2c9a1a5192d3caea9eaf4,249.090000
0xd9a505300fdca172f21c1d559225069c55454022,249.090000
0xf0e14ce15bd45101dc7dd48aa56cf66ea8b74df4,248.990000
0xfef33506eb6eab07d5d6ff77f28f9398b29f44b9,248.871145
0x2c1d4a2fa37416e8f0b22b49d128d930437d449f,248.600000
0x8ad1bf827c236e99ef021c4001710a472a2b6cf2,248.500000
0xc38d6ecd8110dfda4879ee296eb139b8512a2d13,248.470000
0x77f0fed7919f3a3fb47cd1245ce3bca9516eea99,248.308003
0x069ed8cd44491b03f92c747daa5053685f5cee22,248.000000
0xe8008626589604bdf9d119530edc5e7203957743,248.000000
0xa3754503a8a80271dacbe5259fc9b9bebe89a1d1,247.810000
0xad8c3d496d5e4fc0c3159b2d23b2a29603bc14eb,247.800000
0xd248bba10180cc009384525b394c8b7962c95a99,247.460000
0x13591d5d341750ebc6863740cb1a5ed41905a7ca,246.880000
0x31b039aa0ce3bbdfe12327cc54fb9d0510531f7a,246.785088
0x2deafab3c1b12afff244513b02a44702fadd53f5,246.247119
0x3b88d8a46bf6c363f12a29421d22cea1aeba31b3,245.610000
0xdd3a4270e251a0c8e42c19c7e423f23f5c749649,245.050235
0x05b5be5cca89933564ca92cc38706fb3476fecec,245.000000
0x21a0510bffbedc99a18d44e47de369c888b2f73a,244.924210
0x50ee687cc7adfb8192a8c6d57bcb597042e8cabe,244.780000
0x2e3388a62e5043ec8ae8ccd5aceb75120b9572a3,244.680000
0x9ce741ced7a8ea1636fe024401dd914478fca4e3,244.470000
0xd18544b905cbcab29d2c001f506ef4a097e908c2,244.280000
0x97a0f21711a87e104b52d0576251eb42337fc65f,244.280000
0xc043af7359f9325ccda47d6b110b1a857046b2f3,244.200000
0xa1a9e3726b142ee759d4f427386feb9164616d93,243.910000
0xf224a7e0c84e131a00f86398ba7bfdb78f9ced44,243.705363
0x885102ddc0bafdcce3941b94a6b4686eaed35443,243.570000
0x77ff0d33a565fd3026807e47d0e73c8879e2fa5c,243.290000
0x8782e7e6d441abf347f0084264e996ac07fbdab2,243.130000
0x275c4dbb7669701f9f3001ac1a2f7e85b0afff1a,243.120000
0x6d3516c239a6d7afcf9f531ee248b1539538cc33,242.950000
0x74b63e655e0f46a347d5a033b66ed8b0d2ceb809,242.920000
0xa222224287d705e3c4742805e09d0011ef80afaa,242.867572
0x8b7992b8b0643200e1e3531704ce066c58e06b39,242.832470
0x94acab37cbaa0fcd5c123ea4ffd6bb7054f0a96b,242.690000
0x3d55b54f11c15e444f715015ec9124267a044f67,242.530000
0xce2e15482764fc52aab03f8d74e5215612d88f55,242.240000
0x621f5456916f05fa0b54013ff72209e1912bf2e7,241.902920
0xec5d3fc34b49534e4fee4ad4b9b540a5139d92d9,241.809590
0xd080ff23165d66ac5f579e46cd9ae0c04e907bd1,241.664259
